Metabolite,conc
EX_ca2[e],-0.79780
EX_fe3[e],-0.00012
EX_mg2[e],-0.70680
EX_k[e],-4.20000
EX_na1[e],-134.85290
EX_fe2[e],-0.00150
EX_cu2[e],-0.00001
EX_zn2[e],-0.00150
EX_fol[e],-0.00600
EX_thymd[e],-0.00150
EX_ribflv[e],-0.00058
EX_btn[e],-0.00001
EX_pydxn[e],-0.0001507
EX_arg_L[e],-0.84670
EX_val_L[e],-0.45130
EX_glu_L[e],-0.05000
EX_ile_L[e],-0.41520
EX_leu_L[e],-0.45010
EX_lys_L[e],-0.62410
EX_pro_L[e],-0.14990
EX_thr_L[e],-0.44880
EX_Lcystin[e],-0.13020
EX_gln_L[e],-2.50000
EX_pyr[e],-0.50000
EX_hxan[e],-0.01540
EX_lnlc[e],-0.00015
EX_ptrc[e],-0.91880
EX_lipoate[e],-0.00051
EX_ncam[e],-0.01660
EX_cbl[e],-0.00005
EX_inost[e],-0.06990
EX_pydx[e],-0.00980
EX_chol[e],-0.0643
EX_cys_L[e],-0.10020
EX_met_L[e],-0.11550
EX_gly[e],-0.24980
EX_asn_L[e],-0.05680
EX_trp_L[e],-0.04420
EX_his_L[e],-0.15020
EX_phe_L[e],-0.21480
EX_tyr_L[e],-0.21360
EX_asp_L[e],-0.05000
EX_ser_L[e],-0.24980
EX_ala_L[e],-0.05000
EX_cl[e],-1.15855
EX_pi[e],-0.85290
EX_pnto_R[e],-0.00470
EX_thm[e],-0.0064
