Metabolites,Conc
EX_ala_L(e),-0.25
EX_arg_L(e),-0.25
EX_asn_L(e),-0.25
EX_asp_L(e),-0.25
EX_cys_L(e),-0.25
EX_gln_L(e),-0.25
EX_glu_L(e),-0.25
EX_gly(e),-0.25
EX_his_L(e),-0.25
EX_ile_L(e),-0.25
EX_leu_L(e),-0.25
EX_lys_L(e),-0.25
EX_met_L(e),-0.25
EX_phe_L(e),-0.25
EX_pro_L(e),-0.25
EX_ser_L(e),-0.25
EX_thr_L(e),-0.25
EX_trp_L(e),-0.25
EX_tyr_L(e),-0.25
EX_val_L(e),-0.25
EX_thm(e),-0.25
EX_ribflv(e),-0.25
EX_nac(e),-0.25
EX_pydxn(e),-0.25
EX_fol(e),-0.25
EX_pnto_R(e),-0.25
EX_4abz(e),-0.25
EX_inost(e),-0.25
EX_ca2(e),-1000
EX_cl(e),-1000
EX_cu2(e),-1000
EX_fe2(e),-1000
EX_k(e),-1000
EX_mg2(e),-1000
EX_mn2(e),-1000
EX_na1(e),-1000
EX_nh4(e),-1000
EX_ni2(e),-1000
EX_so4(e),-1000
EX_zn2(e),-1000
EX_pi(e),-1000
EX_h(e),-1000
EX_o2(e),-1000
EX_glc_D(e),-5
